gene_R,log2FoldChange_R,gene_python,log2FoldChange_python,diff_log2fc,ratio_log2fc
b0379,4.36727444268638,b0379,4.374084180491497,0.0068097378051170665,1.0015592649132736
b0380,-1.29331988118743,b0380,-1.281318745538523,0.012001135648906924,0.99072067488989
b0381,-0.312711713011116,b0381,-0.3058523999295815,0.006859313081534479,0.9780650586590255
b0382,-0.380799157973861,b0382,-0.3782866230475587,0.002512534926302268,0.9934019420114507
b0383,-0.381189139643912,b0383,-0.3730893142980328,0.008099825345879164,0.97875116443914
b0384,0.216152528357101,b0384,0.2195529826236606,0.003400454266559605,1.0157317348652142
b0385,0.527489869834857,b0385,0.5241999482614953,-0.0032899215733617204,0.9937630620766391
b0386,-0.438489746299861,b0386,-0.4303451693324701,0.008144576967390904,0.9814258439652971
b0387,-0.0484332407081227,b0387,-0.0437109475850661,0.004722293123056602,0.9024989231772668
b0388,-0.0573195602458539,b0388,-0.0501441072663117,0.007175452979542196,0.8748166777838946
b0389,0.595648590583739,b0389,0.5980987743496552,0.002450183765916214,1.0041134719441123
b0390,1.61358097541569,b0390,1.6191135700398838,0.005532594624193754,1.0034287678824227
b0391,-0.645656373931927,b0391,-0.6376588272800928,0.007997546651834164,0.9876133079843531
b0393,-0.174910726340233,b0393,-0.1693764010853638,0.005534325254869188,0.9683591431430916
b0394,-0.423674120009391,b0394,-0.4175841509643249,0.00608996904506609,0.9856258176805062
b0396,0.708046027027947,b0396,0.7103400665411176,0.0022940395131706426,1.0032399581744706
b0397,0.0064605967249329,b0397,0.0128226630640057,0.0063620663390728,1.984749027055063
b0398,0.0830377338500138,b0398,0.0922633273548688,0.009225593504854995,1.1111012196156345
b0399,-0.0722017447838015,b0399,-0.0682866038477617,0.003915140936039799,0.9457749816467294
b0400,0.466229243797108,b0400,0.4692660442289142,0.003036800431806208,1.006513534859104
b0401,0.006674823226986,b0401,0.0118175241607189,0.005142700933732899,1.770462491492089
b0402,0.018270081259809,b0402,0.0247884049385202,0.006518323678711198,1.356775844946589
b0403,0.573900653436669,b0403,0.5752422681671777,0.0013416147305087556,1.0023377124986264
b0404,0.722781000606327,b0404,0.7277928493497509,0.0050118487434238634,1.0069341179959346
b0405,0.590554245759705,b0405,0.5935108450938302,0.002956599334125176,1.0050064822247138
b0406,0.167980814027445,b0406,0.1730813005438302,0.0051004865163852,1.030363506367768
b0407,-0.769812983281819,b0407,-0.7629899270988573,0.006823056182961751,0.9911367353745137
b0408,-0.268078632457096,b0408,-0.2611153883932941,0.006963244063801888,0.9740253671097181
b0409,-0.311968610756751,b0409,-0.3077273552540287,0.004241255502722252,0.9864048646034159
b0410,-0.478395530023957,b0410,-0.4738980934494062,0.004497436574550817,0.9905989159758127
b0411,-0.707747649975871,b0411,-0.701568097686529,0.006179552289342083,0.9912687067352993
b0412,1.71254626871496,b0412,1.7167859777317906,0.004239709016830684,1.0024756756032127
b0413,0.086382060242948,b0413,0.0916262008128442,0.005244140569896194,1.0607086767223095
b0414,0.0187181154169972,b0414,0.0240411529430954,0.005323037526098199,1.2843789242406611
b0415,-0.360348163774513,b0415,-0.3533398623959473,0.007008301378565729,0.9805513054231875
b0416,-0.375223239859285,b0416,-0.3689233884168812,0.006299851442403803,0.9832103911133907
b0417,0.14402947686896,b0417,0.147808031701485,0.003778554832524983,1.026234593880826
b0418,-0.214054959814595,b0418,-0.2083689175540029,0.005686042260592078,0.9734365311342607
b0419,0.478339633935121,b0419,0.4825912846976506,0.004251650762529591,1.0088883514158191
b0420,-0.0887180068688063,b0420,-0.0851104892088038,0.0036075176600025016,0.9593372553405398
b0421,-0.269795685174204,b0421,-0.2629530929602297,0.006842592213974319,0.9746378738060391
b0422,-0.700010546053243,b0422,-0.6942860943546536,0.005724451698589372,0.9918223350621436
b0423,0.107676718544088,b0423,0.113736623383743,0.006059904839655003,1.0562786916391196
b0424,-0.0885424467209756,b0424,-0.0830606314428585,0.0054818152781171,0.9380882787733212
b0425,0.113548314159788,b0425,0.1195042307578057,0.0059559165980176965,1.052452708277433
b0426,-0.348510445726532,b0426,-0.3413210490337961,0.007189396692735883,0.9793710725721626
b0427,0.333440199569232,b0427,0.3376060672659267,0.004165867696694692,1.01249359765882
b0428,-1.13920532047365,b0428,-1.1319408555302477,0.007264464943402382,0.993623217155989
b0429,-1.25862200512659,b0429,-1.2533308220750137,0.005291183051576276,0.995796050736421
b0430,-0.940526943253539,b0430,-0.9329855016368688,0.0075414416166702525,0.9919816846601094
b0431,-0.908944516171272,b0431,-0.9057405088937,0.003204007277572085,0.9964750243600475
b0432,-0.822992881788088,b0432,-0.8174228635769457,0.005570018211142336,0.9932319970993667
b0433,-0.0148170463045746,b0433,-0.0030792516933374,0.0117377946112372,0.20781818656979661
b0434,-0.264574684166071,b0434,-0.2578873956298315,0.006687288536239511,0.9747243824279047
b0435,-0.107172513477145,b0435,-0.0993020376554119,0.0078704758217331,0.9265625525950596
b0436,-0.700891408273617,b0436,-0.6908676772096353,0.010023731063981689,0.9856985961795831
b0437,-0.145463325065956,b0437,-0.1354646454071968,0.009998679658759196,0.9312632262859
b0438,0.109965089267469,b0438,0.1159318991759828,0.005966809908513809,1.0542609472539115
b0439,-0.255603426229723,b0439,-0.2493811772137851,0.006222249015937875,0.9756566290690265
b0440,-2.06483072596786,b0440,-2.055918114590705,0.008912611377155155,0.995683611607931
b0441,-0.410621311099809,b0441,-0.401248878911935,0.00937243218787398,0.9771749981442248
,,b0442,-0.3353178221183799,,
b0443,0.902501448994066,b0443,0.8923830562080092,-0.010118392786056862,0.9887885024480183
b0444,-0.202635539031347,b0444,-0.1968862872793552,0.005749251751991813,0.9716276237649387
b0445,-1.43210007281829,b0445,-1.4227117150246624,0.009388357793627566,0.993444342353009
b0446,0.0986912525684254,b0446,0.1067263465307416,0.008035093962316206,1.0814164756572042
b0447,0.290049259859668,b0447,0.3017601331763593,0.011710873316691295,1.0403754635414593
b0448,0.434804318098033,b0448,0.441912182770988,0.007107864672954989,1.0163472725019083
b0449,0.193280984337682,b0449,0.1991630052163031,0.00588202087862108,1.03043248614848
b0451,0.387259490583413,b0451,0.3786908069599545,-0.008568683623458528,0.9778735348472682
b0452,0.420265756409379,b0452,0.4244959232692983,0.004230166859919282,1.0100654569053176
b0453,1.15265877283296,b0453,1.1577226441679502,0.0050638713349902,1.0043932093819443
b0454,0.293181990653699,b0454,0.2931380645968736,-4.392605682540518e-05,0.9998501747780365
b0456,0.645534432613882,b0456,0.6397523066540599,-0.005782125959822082,0.9910428852936485
b0457,0.295300224913092,b0457,0.3000764251434526,0.004776200230360628,1.0161740487389277
b0458,-0.084848524173986,b0458,-0.0775742623055514,0.007274261868434606,0.9142676677143096
b0459,0.233128598523469,b0459,0.2396853869030487,0.006556788379579681,1.0281251996585035
b0460,1.30528790246636,b0460,1.3083643538025165,0.003076451336156527,1.0023569140036797
b0461,2.32885042263124,b0461,2.3353549156733746,0.00650449304213474,1.0027930059307053
b0462,-0.318868684650116,b0462,-0.3129695390111853,0.005899145638930681,0.9814997648784369
b0463,-0.31335362511999,b0463,-0.3099262861733117,0.0034273389466782933,0.9890623925433577
b0464,-0.0120307409455311,b0464,-0.0120427564548452,-1.2015509314100212e-05,1.0009987339407025
b0465,0.650997938735648,b0465,0.6532690481050291,0.002271109369381019,1.0034886583109495
b0467,0.224683927443905,b0467,0.2305353186106528,0.005851391166747794,1.0260427669807786
b0468,0.234816624570363,b0468,0.2386808683325478,0.0038642437621848047,1.0164564317763067
b0469,0.622349561977728,b0469,0.627437348371734,0.0050877863940060886,1.0081751264961736
b0470,0.313006608737979,b0470,0.3183136629465845,0.0053070542086054995,1.0169550867631938
b0471,-0.401601986508395,b0471,-0.3949658311943125,0.006636155314082515,0.9834757906160313
b0472,-0.499301835843226,b0472,-0.4931223096459048,0.006179526197321206,0.9876236661800268
b0473,-0.540755041340092,b0473,-0.5351375063938015,0.00561753494629047,0.9896116827087378
b0474,-0.494341668955684,b0474,-0.4875479920860404,0.006793676869643606,0.9862571227628949
b0475,-0.0867797285513638,b0475,-0.0807464942992271,0.006033234252136699,0.930476456277854
b0476,-1.21406751545181,b0476,-1.1956354819371775,0.018432033514632407,0.984817950171599
b0477,0.35140371595173,b0477,0.3568946073795001,0.005490891427770095,1.015625592953389
b0478,-0.587643666043198,b0478,-0.5772487794547823,0.010394886588415697,0.9823109016754865
b0479,-0.0630283673847568,b0479,-0.0596282251983355,0.003400142186421297,0.946053779789898
b0480,-0.606172887954663,b0480,-0.5978344481857693,0.008338439768893702,0.9862441228656248
b0481,-0.336495212864542,b0481,-0.3313212361752474,0.00517397668929459,0.9846239218524117
b0482,0.493854749076304,b0482,0.4993841092146431,0.005529360138339101,1.0111963287761858
b0483,0.708845906426378,b0483,0.7073799663411605,-0.0014659400852174986,0.9979319340466986
b0484,1.69599489041707,b0484,1.7016846574891358,0.005689767072065699,1.0033548255977744
b0485,3.37832912543577,b0485,3.3836895695695324,0.005360444133762243,1.001586714596101
b0486,3.79051036093827,b0486,3.794700895506459,0.004190534568188742,1.0011055330731642
b0487,2.57765176664232,b0487,2.5811437202051635,0.003491953562843264,1.0013547033808186
b0488,-0.530825096023737,b0488,-0.5321066789348333,-0.0012815829110963683,1.0024143223835804
b0489,-0.177198546161146,b0489,-0.1690820117052869,0.008116534455859109,0.9541952536761906
b0490,-0.927522552809065,b0490,-0.9162623111091956,0.011260241699869389,0.9878598728777355
b0491,-0.506668633160971,b0491,-0.5007374403993354,0.005931192761635562,0.9882937439315467
b0492,-0.124625802749889,b0492,-0.1181555004793204,0.006470302270568606,0.9480821617369732
b0493,0.0219395546369826,b0493,0.0267111627190244,0.0047716080820418005,1.2174888306072766
b0494,0.0689243204354281,b0494,0.0738273403503954,0.004903019914967305,1.0711362822874795
b0495,0.795995177764465,b0495,0.791862436314656,-0.004132741449809019,0.9948080823034434
b0496,0.605521074378818,b0496,0.6093833380239385,0.003862263645120545,1.0063784132518967
b0497,0.259341475918941,b0497,0.2672349734455621,0.007893497526621052,1.0304366954751512
b0502,0.194389267060594,b0502,0.1934164133554396,-0.0009728537051544028,0.9949953322019001
b0503,0.10545505557495,b0503,0.1112178645246607,0.005762808949710707,1.054647061900365
,,b0504,-0.6474765882017006,,
b0505,-0.814137602329832,b0505,-0.8040242197948377,0.010113382534994275,0.9875777970381756
b0506,-0.190482344735038,b0506,-0.1841817157472113,0.006300628987826712,0.9669227665346575
b0507,0.378499631880512,b0507,0.3807735970579629,0.0022739651774508762,1.0060078398653998
b0508,0.697402068163235,b0508,0.6856943935514257,-0.011707674611809327,0.9832124463831257
,,b0509,0.0624543895987829,,
,,b0511,0.0439040135534241,,
b0512,-0.140841131118939,b0512,-0.1348707105296825,0.005970420589256509,0.95760882817524
b0513,0.61757862806955,b0513,0.6251850466952109,0.007606418625660916,1.0123165185450755
b0514,0.0594103880431562,b0514,0.0714547637252179,0.012044375682061702,1.2027318130511548
b0515,-0.424016030135802,b0515,-0.4042913963443329,0.019724633791469104,0.9534813960095995
b0516,-0.910150155441439,b0516,-0.9042600647149138,0.005890090726525132,0.9935284406739805
b0517,-1.73368546921565,b0517,-1.6853207104679928,0.04836475874765722,0.9721029220083742
,,b0518,-0.4746119568872367,,
b0520,0.0906326992439362,b0520,0.1114721352604037,0.020839436016467497,1.2299328629767337
,,b0521,-0.3263727858376994,,
b0522,0.104968381869234,b0522,0.1099868413934666,0.005018459524232591,1.0478092491745221
b0523,0.473383359327117,b0523,0.4805402231160771,0.007156863788960077,1.0151185369066058
b0524,0.178807877387861,b0524,0.1831629456056304,0.004355068217769403,1.0243561317397814
b0525,-0.407749322461768,b0525,-0.4009941775030665,0.006755144958701498,0.98343309335766
b0526,-0.309097729582527,b0526,-0.3019739412579181,0.007123788324608915,0.9769529581008879
b0527,0.994740844778253,b0527,0.9928828072892608,-0.0018580374889921591,0.9981321391408168
b0528,0.512964196732978,b0528,0.5569254372702047,0.04396124053722672,1.0857004071964707
b0529,0.0240197835452174,b0529,0.0297874951453253,0.005767711600107903,1.2401233795154794
b0530,-0.227083087518495,b0530,-0.2189956371469433,0.008087450371551702,0.9643855010959678
,,b0532,-0.7122541517056101,,
b0537,-0.200917158218593,b0537,-0.1978918790970072,0.003025279121585789,0.9849426542341677
b0540,0.0487002011319402,b0540,0.0099268703139314,-0.0387733308180088,0.20383633092268336
b0541,0.0973262802649547,b0541,0.1160561567562222,0.018729876491267505,1.192444183012836
,,b0542,-0.2123973760478833,,
b0543,-0.480193142063724,b0543,-0.4700013376549166,0.010191804408807403,0.9787756144017257
,,b0545,-0.267200813402746,,
b0546,0.0136081732753115,b0546,0.0175174420736328,0.003909268798321298,1.2872735906011465
b0552,-1.54111656411929,b0552,-1.5328169547539183,0.008299609365371774,0.9946145479462063
b0553,-4.12070175546647,b0553,-4.114913878080936,0.005787877385534657,0.9985954146334768
,,b0555,-0.5763625128976664,,
,,b0556,-0.2886778289942837,,
b0557,-4.9120746401915,b0557,-4.905829114758232,0.006245525433268284,0.9987285361296903
,,b0560,0.4241773536920951,,
b0564,-0.342712901014217,b0564,-0.333425997226102,0.009286903788114975,0.9729017969249727
b0565,-3.92613920012307,b0565,-3.9182094979338062,0.00792970218926392,0.9979802799174784
,,b0566,0.1155100178527795,,
b0567,0.165372400094984,b0567,0.1653247254909702,-4.767460401380874e-05,0.999711713659677
b0568,0.0827457483284676,b0568,0.08788600370369,0.005140255375222405,1.0621210814943343
b0569,0.604424625786032,b0569,0.6106767967879438,0.006252171001911888,1.0103440044220255
b0570,0.42579002926308,b0570,0.4228011070521039,-0.0029889222109761304,0.992980290740605
b0571,0.292441507400146,b0571,0.294151254494335,0.0017097470941889736,1.00584645835466
b0574,0.15269530132164,b0574,0.1537536389715817,0.001058337649941704,1.0069310426763716
b0575,0.533546620736737,b0575,0.5356582389375408,0.0021116182008038553,1.0039577013867842
b0576,-0.424612063194811,b0576,-0.4183294540300471,0.006282609164763864,0.9852038844174773
b0577,0.296841553591461,b0577,0.3011109613896345,0.004269407798173475,1.0143827834968462
b0578,-0.0194201651529328,b0578,-0.014848556565114,0.004571608587818802,0.7645947626182569
b0579,-0.127234749490731,b0579,-0.100036935715419,0.027197813775311996,0.7862391061862125
b0580,0.165387454807197,b0580,0.1699417487870982,0.004554293979901203,1.027537118732557
b0581,0.66943521313905,b0581,0.6724154926553815,0.0029802795163315077,1.0044519312068403
b0582,0.562520710616373,b0582,0.5669133805115348,0.004392669895161849,1.0078089034097049
,,b0583,0.0725912691491989,,
b0584,-0.292421725928579,b0584,-0.2795879459415988,0.01283377998698021,0.9561120845374029
b0585,-0.692747981740029,b0585,-0.6965703411611917,-0.003822359421162602,1.005517676733697
b0586,-0.549301980444918,b0586,-0.5456476485112922,0.003654331933625743,0.9933473170246613
b0588,-0.224360959358789,b0588,-0.2178688486428544,0.006492110715934585,0.9710639911039395
b0589,-0.17526514028055,b0589,-0.1619881838248232,0.013276956455726824,0.9242464506377357
b0590,-0.244457473159363,b0590,-0.2411846161316149,0.0032728570277480995,0.9866117530159755
b0591,-0.977065418590021,b0591,-0.964296298773994,0.01276911981602702,0.9869311516167937
b0592,0.0613514435606786,b0592,0.0700509089754076,0.008699465414728998,1.1417972407792645
b0593,-0.515275742984771,b0593,-0.500391736251165,0.014884006733606014,0.9711144820297781
b0594,-0.930845473464778,b0594,-0.9250410354809404,0.005804437983837563,0.9937643377453055
b0595,-0.460302514580621,b0595,-0.4425510043487624,0.017751510231858614,0.9614351221869124
b0596,-0.322835115121879,b0596,-0.3119709791686214,0.010864135953257636,0.9663477253731951
,,b0597,-0.5680998322225423,,
b0598,-3.38549802994607,b0598,-3.3771896454446724,0.008308384501397814,0.9975458900203436
b0599,0.712797752402687,b0599,0.7174942896498053,0.004696537247118382,1.0065888777444758
b0600,0.733701204677729,b0600,0.7345334054520454,0.0008322007743163384,1.0011342502492986
b0601,-0.270258256759598,b0601,-0.2630279707328685,0.007230286026729538,0.9732467525195314
b0602,0.776113412161062,b0602,0.7688335706268008,-0.0072798415342612,0.9906201317743103
b0603,0.2063397148201,b0603,0.2038950371935697,-0.002444677626530306,0.9881521711481392
b0604,-0.161631935662165,b0604,-0.1541129783908305,0.007518957271334503,0.9534809922276112
b0605,0.219190123321084,b0605,0.2224728618909019,0.0032827385698178946,1.0149766719415962
b0606,-0.072744345937231,b0606,-0.0618838075302677,0.010860538406963306,0.8507026454491109
b0607,-0.442619338097661,b0607,-0.4357738912964483,0.00684544680121274,0.984534234697847
b0608,3.4394223379554,b0608,3.4413343022005645,0.001911964245164377,1.0005558969086363
b0610,-0.169922374458085,b0610,-0.1582953832507547,0.011626991207330295,0.9315746896521956
